BookName,Author
1984,George Orwell
To Kill a Mockingbird,Harper Lee
The Great Gatsby,F. Scott Fitzgerald
Pride and Prejudice,Jane Austen
The Catcher in the Rye,J.D. Salinger
The Hobbit,J.R.R. Tolkien
Fahrenheit 451,Ray Bradbury
Brave New World,Aldous Huxley
The Lord of the Rings,J.R.R. Tolkien
Animal Farm,George Orwell
The Chronicles of Narnia,C.S. Lewis
Harry Potter and the Sorcerers Stone,J.K. Rowling
The Da Vinci Code,Dan Brown
The Alchemist,Paulo Coelho
The Hitchhikers Guide to the Galaxy,Douglas Adams
The Shining,Stephen King
Gone with the Wind,Margaret Mitchell
War and Peace,Leo Tolstoy
Crime and Punishment,Fyodor Dostoevsky
The Odyssey,Homer
Frankenstein,Mary Shelley
Dracula,Bram Stoker
Moby-Dick,Herman Melville
Wuthering Heights,Emily Bronte
Jane Eyre,Charlotte Bronte
Great Expectations,Charles Dickens
The Adventures of Huckleberry Finn,Mark Twain
Catch-22,Joseph Heller
Slaughterhouse-Five,Kurt Vonnegut
The Bell Jar,Sylvia Plath
One Hundred Years of Solitude,Gabriel Garcia Marquez
The Picture of Dorian Gray,Oscar Wilde
The Stranger,Albert Camus
The Little Prince,Antoine de Saint-Exupery
The Old Man and the Sea,Ernest Hemingway
Beloved,Toni Morrison
Things Fall Apart,Chinua Achebe
The Kite Runner,Khaled Hosseini
Life of Pi,Yann Martel
The Book Thief,Markus Zusak
The Secret History,Donna Tartt
Norwegian Wood,Haruki Murakami
The Handmaids Tale,Margaret Atwood
A Brief History of Time,Stephen Hawking
Sapiens: A Brief History of Humankind,Yuval Noah Harari
Educated,Tara Westover
Born a Crime,Trevor Noah
Becoming,Michelle Obama
Dune,Frank Herbert
The Hunger Games,Suzanne Collins
